106/03/31,33996900,6457321080,191.00,192.00,189.00,189.00,-2.50,10225
105/01/28,37913413,5281967085,138.00,140.50,138.00,140.00,0.50,9746
105/01/27,24547614,3417457021,139.00,139.50,138.50,139.50,2.00,8368
105/01/26,24102538,3325848455,137.50,139.00,137.00,137.50,-2.00,6584
105/01/25,27213347,3800915858,140.00,140.00,139.00,139.50,1.00,9105
105/01/22,33926219,4657789586,136.50,138.50,136.00,138.50,3.50,12684
105/01/21,31957378,4320114707,134.00,136.50,134.00,135.00,0.50,9956
105/01/20,44423192,6000662670,137.50,137.50,133.50,134.50,-3.50,13799
105/01/19,24995537,3422485906,137.50,138.00,136.00,138.00,1.00,8146
105/01/18,37008681,5054777797,135.00,138.00,134.50,137.00,,11947
105/01/15,79648971,10911032870,137.50,138.00,135.50,137.00,5.50,20280
105/01/14,39498490,5177864180,130.50,132.00,130.50,131.50,-2.00,14501
105/01/13,50237061,6719817674,133.50,135.50,133.00,133.50,0.50,9488
105/01/12,35133164,4657051312,133.00,134.00,131.50,133.00,,9492
105/01/11,48536267,6430758978,133.00,134.50,130.50,133.00,-1.00,10980
105/01/08,52641383,7022206705,132.00,135.00,132.00,134.00,1.00,11784
105/01/07,63475065,8432791819,134.50,135.00,130.50,133.00,-2.50,19061
105/01/06,53873344,7321139064,138.00,138.00,135.00,135.50,-2.50,15926
105/01/05,46502108,6436850512,139.00,140.00,137.00,138.00,-1.50,15836
105/01/04,43800291,6137797502,142.50,143.50,139.00,139.50,-3.50,14188
104/12/31,18677987,2671826764,142.00,144.00,141.00,143.00,0.50,4188
104/12/30,14713096,2098167063,142.50,144.00,142.00,142.50,0.50,4651
104/12/29,12968379,1848992618,143.50,144.00,141.50,142.00,-1.50,6037
104/12/28,10831155,1555902665,143.50,144.00,143.00,143.50,0.50,4191
104/12/25,6168635,880104962,142.00,143.50,142.00,143.00,1.00,1797
104/12/24,13495395,1926688090,143.00,143.50,142.00,142.00,0.50,4914
104/12/23,18152173,2576333960,141.00,143.00,140.50,141.50,-0.50,5631
104/12/22,17209761,2431736616,141.00,142.00,140.50,142.00,0.50,5052
104/12/21,26939460,3808022515,141.50,142.50,140.50,141.50,-0.50,8942
104/12/18,41615595,5964658320,143.00,145.00,142.00,142.00,-3.00,8307
104/12/17,34710663,5005823882,144.50,145.00,143.00,145.00,1.50,13019
104/12/16,58669086,8381627759,142.00,144.00,141.00,143.50,5.50,23243
104/12/15,27973102,3891713298,139.50,140.50,138.00,138.00,-1.00,8428
104/12/14,37666637,5217880999,137.50,139.50,137.50,139.00,-0.50,7423
104/12/11,32030596,4494186536,141.00,142.00,139.00,139.50,-1.50,10076
104/12/10,41487561,5817845601,140.50,141.50,139.00,141.00,0.50,8599
104/12/09,30640495,4323363409,142.00,142.00,140.50,140.50,-2.00,8387
104/12/08,34037222,4846422179,143.50,144.00,141.00,142.50,-1.00,9537
104/12/07,41097638,5902665174,142.00,144.50,142.00,143.50,3.00,15781
104/12/04,31780733,4481042445,141.00,142.50,140.50,140.50,-2.00,10122
104/12/03,28204644,4013101755,141.50,143.00,141.50,142.50,,5048
104/12/02,31767868,4545318756,144.00,144.00,142.00,142.50,,9705
104/12/01,48931728,6882084076,140.50,142.50,138.50,142.50,3.50,15965
104/11/30,110350217,15219982613,136.50,139.00,136.00,139.00,,16059
104/11/27,26742675,3747289825,143.00,143.00,139.00,139.00,-3.50,5730
104/11/26,32927905,4672046212,141.00,142.50,140.00,142.50,1.50,9850
104/11/25,34540578,4841255700,139.50,141.00,138.50,141.00,1.50,6240
104/11/24,23245808,3261352468,140.00,141.50,139.50,139.50,-1.50,5910
104/11/23,20543619,2890125945,141.00,141.50,140.00,141.00,,4707
104/11/20,21649438,3041708710,140.50,141.00,140.00,141.00,0.50,7571
104/11/19,28723691,4004226290,138.50,140.50,138.00,140.50,3.50,9283
104/11/18,29455424,4057302068,139.50,140.00,136.50,137.00,-1.50,9025
104/11/17,28224719,3926485043,138.00,140.00,137.50,138.50,3.50,11370
104/11/16,32132740,4335757140,134.00,135.50,134.00,135.00,-1.00,13597
104/11/13,22956373,3148276101,137.50,139.00,136.00,136.00,-2.50,7418
104/11/12,16485910,2284668490,138.50,139.00,138.00,138.50,1.00,5091
104/11/11,29463476,4066008922,140.50,140.50,136.50,137.50,-2.00,10751
104/11/10,23336811,3261350610,141.50,141.50,139.00,139.50,-2.50,9060
104/11/09,24863486,3518529742,141.00,143.00,140.50,142.00,2.00,8727
104/11/06,51889334,7276506260,144.00,144.00,139.00,140.00,-2.50,12543
104/11/05,37827858,5414337809,144.00,144.50,142.50,142.50,-2.00,12575
104/11/04,75685074,10841451697,141.50,144.50,141.00,144.50,5.00,27863
104/11/03,36442564,5082111090,138.50,140.00,138.00,139.50,2.00,12148
104/11/02,22789011,3118360787,138.50,138.50,135.50,137.50,1.00,7961
104/10/30,28293017,3870125863,137.00,137.50,136.00,136.50,,6840
104/10/29,20463741,2815951517,139.00,139.50,136.50,136.50,-1.50,6452
104/10/28,22557317,3104131564,137.00,139.00,137.00,138.00,-1.00,7911
104/10/27,26557567,3679734913,138.50,140.00,137.50,139.00,-1.00,6719
104/10/26,24412462,3416504880,140.50,140.50,139.00,140.00,,8837
104/10/23,35666256,4984092182,140.00,140.50,139.00,140.00,2.50,13889
104/10/22,15168792,2089852382,138.00,138.50,137.00,137.50,-1.00,4864
104/10/21,20006939,2770902949,139.50,140.00,137.50,138.50,-0.50,7624
104/10/20,28795564,3984111090,139.00,139.00,137.50,139.00,1.00,8838
104/10/19,26173538,3606826449,138.50,139.00,137.00,138.00,0.50,9085
104/10/16,37189898,5091352293,137.00,137.50,136.00,137.50,-2.50,16088
104/10/15,73316434,10255043760,139.00,141.00,139.00,140.00,3.50,18548
104/10/14,65521186,8795254492,136.50,137.50,136.00,136.50,-1.00,5612
104/10/13,37227089,5105783075,138.50,138.50,136.00,137.50,-1.00,11289
104/10/12,51617728,7125126614,137.00,139.00,136.50,138.50,2.50,13186
104/10/08,32054985,4365954735,137.00,137.00,135.00,136.00,1.00,11299
104/10/07,32541468,4380090918,133.50,135.00,133.00,135.00,2.00,9911
104/10/06,49925004,6677173341,135.00,135.50,132.50,133.00,0.50,13880
104/10/05,30895136,4096025572,133.00,133.50,131.50,132.50,0.50,9279
104/10/02,25252357,3337391624,132.50,132.50,131.50,132.00,-1.50,7698
104/10/01,53400609,7046980737,131.00,134.00,129.50,133.50,3.50,15465
104/09/30,76377100,9885619568,128.00,131.00,127.00,130.00,3.00,17686
104/09/25,24688657,3121881939,127.00,127.50,125.00,127.00,,9166
104/09/24,44708932,5671247864,127.00,128.00,125.50,127.00,2.50,12056
104/09/23,35523040,4465469498,127.00,127.50,124.50,124.50,-4.50,15209
104/09/22,18378270,2374696906,130.00,130.00,128.50,129.00,-0.50,6249
104/09/21,35271713,4552208310,130.00,130.00,128.50,129.50,-2.00,7636
104/09/18,32590064,4261707884,129.50,131.50,129.00,131.50,0.50,7572
104/09/17,52529479,6868009789,130.50,131.50,130.00,131.00,1.50,16702
104/09/16,44137380,5691421260,128.00,130.00,127.50,129.50,3.50,14052
104/09/15,22223400,2806493840,127.50,128.00,125.50,126.00,-1.50,7271
104/09/14,25582357,3261310994,128.00,129.00,126.00,127.50,,8062
104/09/11,24548989,3097236675,125.50,127.50,124.00,127.50,2.50,7250
104/09/10,34029707,4288394042,127.00,128.00,125.00,125.00,-4.00,10207
104/09/09,53969621,6910196909,126.50,129.00,126.50,129.00,6.00,19715
104/09/08,15112954,1857557798,122.50,123.50,122.00,123.00,0.50,5645
104/09/07,26152920,3228675340,124.50,126.00,122.00,122.50,-2.50,10743
104/09/04,23047166,2886200250,126.50,127.00,123.50,125.00,-2.00,8111
104/09/03,24054041,3037526707,127.50,127.50,125.00,127.00,1.50,7059
104/09/02,37232124,4657522507,123.00,127.00,123.00,125.50,1.50,12205
104/09/01,42394536,5307014000,127.50,127.50,124.00,124.00,-5.00,14184
104/08/31,57088355,7220131440,126.00,129.00,123.50,129.00,4.00,12112
104/08/28,41879827,5251054885,127.00,127.00,124.50,125.00,1.00,12018
104/08/27,53549076,6648501174,125.00,125.00,122.00,124.00,1.50,14964
104/08/26,65899783,8066184686,121.00,124.50,119.50,122.50,-1.00,17863
104/08/25,99479290,12096689497,118.00,124.00,117.50,123.50,8.50,27240
104/08/24,118882318,13766338730,120.00,121.00,112.50,115.00,-6.00,25681
104/08/21,67341681,8241493111,123.00,124.50,121.00,121.00,-5.00,15912
104/08/20,38767923,4841207748,124.50,126.00,123.50,126.00,1.00,8015
104/08/19,47213363,5917827915,127.50,127.50,124.00,125.00,-1.00,11362
104/08/18,41823656,5252723656,125.00,126.50,125.00,126.00,2.00,11837
104/08/17,38956377,4826111748,125.50,125.50,123.00,124.00,-2.00,14068
104/08/14,40366795,5093780530,128.00,128.50,125.00,126.00,-2.00,13469
104/08/13,43697151,5611218672,129.00,130.00,127.50,128.00,-0.50,11405
104/08/12,45838052,5897521548,129.50,130.00,127.50,128.50,-2.00,12740
104/08/11,65988387,8701858164,133.50,133.50,130.50,130.50,1.50,18947
104/08/10,65582829,8428219770,131.00,131.00,125.50,129.00,-4.00,23713
104/08/07,30591687,4053463871,133.00,133.50,131.50,133.00,-1.00,11911
104/08/06,39658057,5305805578,136.00,136.00,132.00,134.00,,13110
104/08/05,28577967,3847991545,135.50,135.50,134.00,134.00,-2.50,9154
104/08/04,27514927,3727032372,135.00,136.50,134.50,136.50,2.00,8099
104/08/03,33815561,4581161735,138.50,138.50,134.50,134.50,-5.00,12990
104/07/31,40479318,5626919922,140.50,140.50,137.50,139.50,1.00,9383
104/07/30,37085996,5121289968,136.00,139.00,136.00,138.50,3.00,10767
104/07/29,30500205,4119983712,135.00,136.00,134.50,135.50,1.50,7453
104/07/28,35777744,4833495065,135.00,136.50,134.00,134.00,,9966
104/07/27,45080466,6060338122,135.00,135.50,134.00,134.00,-3.00,13816
104/07/24,39062686,5342465602,138.00,138.00,136.00,137.00,1.00,10517
104/07/23,38176255,5216033345,137.00,137.50,136.00,136.00,-3.00,11509
104/07/22,27408864,3802971061,139.00,139.50,138.00,139.00,-1.50,9026
104/07/21,21857010,3068308230,141.00,141.50,139.50,140.50,1.50,5806
104/07/20,27906576,3902530824,141.50,142.00,138.50,139.00,-1.00,11095
104/07/17,55848153,7769816420,138.00,140.00,138.00,140.00,3.50,14284
104/07/16,37250129,5121828673,140.00,140.00,135.50,136.50,-2.00,11167
104/07/15,23485780,3254659920,139.00,139.50,138.00,138.50,,8278
104/07/14,27574220,3833141080,139.50,140.50,138.00,138.50,,7319
104/07/13,35404791,4886264549,137.00,139.50,137.00,138.50,2.00,11386
104/07/09,53784773,7323598974,134.00,138.00,134.00,136.50,-1.50,12715
104/07/08,52066084,7229638176,140.50,141.00,138.00,138.00,-2.50,15496
104/07/07,26545982,3750582962,141.00,142.00,140.50,140.50,,8780
104/07/06,20683912,2913509592,141.00,141.50,140.50,140.50,-2.00,7067
104/07/03,17091230,2414975440,141.50,142.50,140.00,142.50,1.00,6179
104/07/02,24309420,3434751403,140.50,142.00,140.50,141.50,0.50,6836
104/07/01,33330373,4704327416,140.00,142.50,139.00,141.00,0.50,9303
104/06/30,45375815,6336988915,139.00,140.50,138.50,140.50,2.00,15871
104/06/29,53096169,7415992660,140.50,141.00,138.50,138.50,X,20523
104/06/26,34170981,4994996846,147.00,147.50,145.50,146.00,-0.50,10199
104/06/25,45571067,6670295223,145.00,147.00,145.00,146.50,1.50,11443
104/06/24,21134324,3054456980,144.50,145.00,143.50,145.00,0.50,7362
104/06/23,37809098,5454961112,143.00,145.00,142.50,144.50,2.50,11319
104/06/22,29598804,4224036248,142.00,143.50,142.00,142.00,,8985
104/06/18,28627136,4072821812,142.00,143.00,142.00,142.00,-0.50,5820
104/06/17,31675566,4518862957,143.00,143.50,142.00,142.50,0.50,8595
104/06/16,28696598,4063948476,143.00,143.00,141.00,142.00,-1.00,11387
104/06/15,23775780,3409554790,144.50,144.50,142.50,143.00,-1.50,7385
104/06/12,35243603,5072826832,144.00,144.50,142.50,144.50,1.00,9645
104/06/11,46455780,6630323144,141.00,144.00,141.00,143.50,4.00,15700
104/06/10,37243196,5235873213,141.00,141.50,139.50,139.50,0.50,11225
104/06/09,31663811,4410907091,138.50,140.00,138.00,139.00,0.50,10951
104/06/08,45637640,6346411738,139.50,140.00,138.50,138.50,-1.50,17131
104/06/05,42846692,5990378661,139.50,140.50,139.00,140.00,-1.00,13335
104/06/04,62313192,8793986209,142.00,142.50,140.00,141.00,-2.00,17920
104/06/03,30174690,4333388014,143.50,144.50,143.00,143.00,-1.00,7788
104/06/02,33433403,4812699032,144.50,144.50,143.50,144.00,-1.00,10752
104/06/01,31646861,4585709246,145.50,146.00,144.00,145.00,-1.00,9735
104/05/29,61983862,9053910953,147.00,147.50,145.50,146.00,-1.00,8252
104/05/28,36704395,5388568653,147.00,147.50,146.00,147.00,2.00,10259
104/05/27,24257941,3536266849,145.50,147.00,145.00,145.00,-1.50,6869
104/05/26,16069726,2368218823,148.50,148.50,146.50,146.50,-1.00,6148
104/05/25,16323218,2396692046,146.50,147.50,145.50,147.50,2.00,5998
104/05/22,22103852,3229666392,146.00,147.00,145.00,145.50,,6813
104/05/21,41286686,5995895156,146.00,146.50,144.50,145.50,-1.00,12871
104/05/20,26984912,3949956564,146.50,147.00,146.00,146.50,,10516
104/05/19,26321396,3852118475,145.50,147.50,145.00,146.50,,9418
104/05/18,26212375,3823751806,147.00,147.00,145.00,146.50,,7178
104/05/15,24831890,3627515848,147.00,147.00,145.00,146.50,0.50,8186
104/05/14,39888654,5860602872,148.00,148.50,146.00,146.00,-2.00,12300
104/05/13,19437537,2880697082,147.50,149.00,147.00,148.00,0.50,5694
104/05/12,24956498,3687151073,147.00,148.50,147.00,147.50,-1.00,6593
104/05/11,20402529,3020441292,149.00,149.00,147.00,148.50,2.00,6385
104/05/08,20035646,2938305595,146.00,147.50,146.00,146.50,,7730
104/05/07,21908150,3209664442,146.00,147.50,146.00,146.50,-1.00,5816
104/05/06,18824208,2765471076,145.50,148.00,145.50,147.50,0.50,6477
104/05/05,27789400,4083589300,147.50,148.00,146.00,147.00,-0.50,6502
104/05/04,30868640,4548281580,148.50,148.50,146.00,147.50,0.50,8598
104/04/30,48982979,7212381413,147.00,148.50,146.50,147.00,-1.50,13793
104/04/29,37440139,5582483598,150.00,151.00,148.00,148.50,-3.00,11220
104/04/28,43295538,6563481738,153.50,153.50,150.50,151.50,,12673
104/04/27,58112934,8802544948,153.00,153.00,150.00,151.50,-1.00,14169
104/04/24,135458464,20467883674,149.00,152.50,148.50,152.50,5.50,35056
104/04/23,47851742,7010815563,145.50,147.00,145.00,147.00,3.50,18425
104/04/22,40631875,5844788500,143.50,145.00,143.00,143.50,1.00,12231
104/04/21,40892605,5824163035,142.00,143.50,141.50,142.50,-0.50,10238
104/04/20,43593805,6220438078,142.00,144.00,141.50,143.00,0.50,9856
104/04/17,79007681,11301095708,143.00,144.00,142.50,142.50,-4.50,29078
104/04/16,55563272,8114893484,145.00,147.00,144.50,147.00,4.00,20084
104/04/15,71626316,10214833004,143.50,144.50,141.50,143.00,-1.00,24704
104/04/14,41702197,6021009775,145.00,145.50,143.50,144.00,-3.00,15801
104/04/13,26427202,3876943634,146.50,147.50,146.00,147.00,,10892
104/04/10,33908579,4948520786,146.00,147.00,145.00,147.00,4.00,13442
104/04/09,47243108,6801837297,144.00,145.50,143.00,143.00,,14341
104/04/08,49474198,7132875065,145.50,146.00,143.00,143.00,-3.00,14640
104/04/07,34901698,5106814058,146.50,147.50,145.00,146.00,-1.00,9240
104/04/02,52174388,7651261176,145.00,148.00,144.50,147.00,3.00,15545
104/04/01,39056191,5643680541,145.00,145.00,143.50,144.00,-1.50,11700
104/03/31,56918778,8225648688,144.00,145.50,143.00,145.50,3.00,14570
104/03/30,64898228,9275490102,142.50,144.00,142.00,142.50,,20026
104/03/27,112919978,16228885022,144.00,145.50,142.50,142.50,-3.00,31660
104/03/26,162835475,23745941540,145.50,147.00,144.50,145.50,-5.50,40030
104/03/25,50140683,7584239053,152.00,152.50,150.50,151.00,-0.50,8084
104/03/24,38207799,5811312948,153.50,153.50,151.50,151.50,-2.00,9866
104/03/23,26369028,4049600743,154.00,154.00,152.50,153.50,-0.50,8438
104/03/20,38594575,5909217707,151.50,154.00,151.50,154.00,,8722
104/03/19,43512703,6700872109,152.50,155.00,152.50,154.00,0.50,14822
104/03/18,71220784,10852430499,151.00,154.00,150.00,153.50,4.50,24516
104/03/17,55770359,8326102991,148.50,150.00,148.50,149.00,3.00,16064
104/03/16,37462553,5514486291,149.00,149.50,146.00,146.00,-3.00,10187
104/03/13,46407830,6904477410,148.00,149.50,147.00,149.00,1.00,12528
104/03/12,32364794,4785611312,147.00,148.50,146.50,148.00,2.00,10987
104/03/11,51828263,7572305994,143.50,148.00,143.00,146.00,2.00,14996
104/03/10,46859211,6762792095,145.00,145.00,144.00,144.00,-1.50,17451
104/03/09,67545510,9855160676,147.50,147.50,145.00,145.50,-3.50,21963
104/03/06,33211114,4948740906,149.00,149.50,148.50,149.00,-1.00,9540
104/03/05,29851795,4474822250,150.00,151.00,148.50,150.00,-0.50,8059
104/03/04,32781813,4936813407,150.00,151.50,149.00,150.50,,9519
104/03/03,29205565,4374634250,150.00,151.00,148.50,150.50,1.50,10700
104/03/02,41706868,6260834709,151.50,153.00,148.50,149.00,-1.50,14902
104/02/26,58406927,8838206759,153.50,154.00,150.50,150.50,-4.00,16129
104/02/25,48326782,7425359928,152.50,154.50,152.50,154.50,3.50,13778
104/02/24,74443659,11211962367,149.00,152.00,148.50,151.00,2.50,17976
104/02/13,38571667,5752407636,148.50,150.00,148.00,148.50,,13408
104/02/12,35027816,5193362537,149.50,149.50,147.50,148.50,0.50,10815
104/02/11,71429251,10550756946,146.00,149.00,146.00,148.00,5.50,21683
104/02/10,33452346,4760519217,142.00,143.00,141.50,142.50,0.50,8287
104/02/09,26650627,3790983534,143.00,143.50,141.50,142.00,-1.00,7095
104/02/06,28668194,4131250622,145.50,145.50,143.00,143.00,-2.50,10068
104/02/05,25327809,3661740425,145.50,146.00,143.50,145.50,-0.50,8827
104/02/04,43152252,6270013358,144.50,146.50,144.00,146.00,1.50,10725
104/02/03,27234908,3911596752,143.00,144.50,142.00,144.50,2.00,7438
104/02/02,30382755,4310814470,140.50,143.00,140.50,142.50,1.50,7265
104/01/30,44413182,6309920080,145.00,145.50,141.00,141.00,-2.50,12509
104/01/29,36887636,5304459221,144.00,145.00,143.00,143.50,-3.00,10970
104/01/28,48373268,7070390708,146.50,147.00,145.50,146.50,-0.50,13048
104/01/27,53362680,7766942038,145.50,147.00,144.50,147.00,2.00,13505
104/01/26,46941337,6773046328,145.50,145.50,143.50,145.00,,12366
104/01/23,82359856,11860880764,142.50,145.00,142.50,145.00,5.00,24817
104/01/22,45654028,6420329920,141.50,142.00,139.50,140.00,-1.00,12880
104/01/21,77292890,10851391010,139.50,141.00,139.50,141.00,3.00,22304
104/01/20,33795629,4668853302,139.00,139.00,137.50,138.00,-1.00,10489
104/01/19,50175501,6946057848,138.50,139.50,137.50,139.00,2.00,15694
104/01/16,129035714,17798427458,140.00,140.00,136.00,137.00,5.50,33344
104/01/15,40996781,5409019683,131.50,133.00,131.50,131.50,1.50,10987
104/01/14,49447397,6480574787,132.50,133.00,130.00,130.00,-2.50,18536
104/01/13,38093830,5032758490,131.00,133.00,130.50,132.50,0.50,12537
104/01/12,30402705,4031933265,132.50,133.50,132.00,132.00,-2.00,11823
104/01/09,61920268,8308394250,135.00,135.50,133.00,134.00,-4.00,24470
104/01/08,42551468,5839710584,136.50,138.00,136.00,138.00,4.00,12327
104/01/07,43886007,5887797145,133.50,135.00,133.50,134.00,0.50,14735
104/01/06,67649997,9104346055,137.50,137.50,133.00,133.50,-6.00,26240
104/01/05,32214177,4459516134,140.50,140.50,137.50,139.50,-1.50,9377
103/12/31,18351769,2570413160,139.00,141.00,139.00,141.00,1.00,5953
103/12/30,23590171,3300430060,141.00,141.50,139.00,140.00,-1.00,7579
103/12/29,35075381,4920594840,138.00,141.00,138.00,141.00,2.50,11085
103/12/27,4823202,666171960,139.00,139.00,137.50,138.50,-0.50,1195
103/12/26,13183543,1817851477,138.00,139.00,137.00,139.00,1.50,3404
103/12/25,7392192,1015532329,137.00,138.00,137.00,137.50,-0.50,1860
103/12/24,16722021,2300669398,136.00,138.00,136.00,138.00,0.50,4405
103/12/23,19157682,2646448245,139.00,140.00,137.00,137.50,-1.00,6678
103/12/22,34995859,4843397632,137.50,140.00,137.00,138.50,0.50,9339
103/12/19,44591655,6082343984,134.50,138.00,134.00,138.00,6.50,15558
103/12/18,51896344,6846354408,132.00,133.00,131.00,131.50,1.00,11210
103/12/17,84670250,11100215420,133.00,133.00,130.00,130.50,-2.50,18863
103/12/16,41273420,5519760280,134.50,135.50,133.00,133.00,-3.00,10345
103/12/15,45196692,6123590832,134.50,136.50,134.50,136.00,1.00,8533
103/12/12,31504393,4253680055,135.00,136.00,134.50,135.00,0.50,7465
103/12/11,41669260,5634712500,135.00,136.00,134.50,134.50,-1.50,9443
103/12/10,39845261,5453042098,138.00,139.00,136.00,136.00,-2.00,10748
103/12/09,31926886,4410027018,138.00,139.00,137.50,138.00,,6676
