106/03/31,33996900,6457321080,191.00,192.00,189.00,189.00,-2.50,10225
103/12/08,19854469,2733903222,138.00,138.50,137.00,138.00,0.50,6184
103/12/05,29431871,4053430541,138.50,139.50,137.00,137.50,-1.50,9981
103/12/04,28276455,3935004245,139.00,140.00,138.50,139.00,1.00,5776
103/12/03,40184369,5545743422,137.50,139.00,136.50,138.00,0.50,8120
103/12/02,54781433,7590847994,139.50,139.50,137.50,137.50,-2.50,10491
103/12/01,50115832,7018698480,139.00,142.00,138.50,140.00,-1.50,10157
103/11/28,36077308,5080693933,139.00,141.50,139.00,141.50,1.50,9303
103/11/27,26580345,3738733402,140.00,142.00,140.00,140.00,1.00,9496
103/11/26,23201396,3216868544,138.50,139.00,138.00,139.00,,5372
103/11/25,42940855,5962095805,138.50,140.00,138.50,139.00,0.50,9531
103/11/24,33408878,4638792664,140.00,140.50,138.00,138.50,,9025
103/11/21,30621113,4227656494,139.50,139.50,137.50,138.50,-0.50,10190
103/11/20,44216108,6111534904,137.50,139.00,137.00,139.00,3.00,14450
103/11/19,71400310,9665049850,133.00,136.50,132.50,136.00,4.50,16907
103/11/18,43227312,5724652806,134.00,134.50,131.00,131.50,-1.50,7505
103/11/17,24772760,3304356080,135.00,135.50,132.50,133.00,-2.00,6380
103/11/14,24361474,3273177648,134.00,135.00,133.50,135.00,1.00,6351
103/11/13,25055094,3348488504,133.50,134.50,132.50,134.00,2.00,6661
103/11/12,27434390,3631228480,134.50,134.50,131.50,132.00,-2.00,7901
103/11/11,20484607,2745359989,135.00,135.00,133.00,134.00,-0.50,7515
103/11/10,43174974,5768165266,132.50,134.50,132.00,134.50,3.50,14569
103/11/07,17385452,2278727212,131.50,131.50,130.50,131.00,-1.00,4984
103/11/06,28559948,3771103320,132.50,132.50,131.50,132.00,,7600
103/11/05,22638263,2980749040,131.50,132.00,131.00,132.00,,6894
103/11/04,32566058,4280472598,132.00,132.00,131.00,132.00,1.00,8649
103/11/03,45307093,5946034891,132.00,132.50,130.50,131.00,0.50,9263
103/10/31,42413458,5477556934,128.00,130.50,127.50,130.50,2.00,8496
103/10/30,35723762,4573685036,128.50,129.00,127.00,128.50,-0.50,6368
103/10/29,34860584,4492215211,129.00,129.50,128.00,129.00,1.00,9425
103/10/28,35018669,4502178132,129.00,129.50,127.50,128.00,,9193
103/10/27,25145300,3198861200,126.50,128.00,126.50,128.00,2.50,6666
103/10/24,42161680,5309444319,127.00,127.50,125.00,125.50,-2.00,11207
103/10/23,28085000,3592328456,128.00,128.50,127.50,127.50,-1.50,7546
103/10/22,65855978,8448819662,127.50,129.00,127.50,129.00,4.00,18767
103/10/21,25647836,3212361500,126.00,126.00,124.50,125.00,-1.00,5980
103/10/20,38619120,4836985013,125.00,126.00,124.50,126.00,2.50,10285
103/10/17,92077567,11471479741,125.00,125.50,123.50,123.50,2.00,17100
103/10/16,46431478,5646852831,121.50,124.00,120.00,121.50,,10408
103/10/15,50496268,6152445530,121.50,123.00,121.00,121.50,0.50,8865
103/10/14,31887790,3860053450,120.00,121.50,119.50,121.00,0.50,7721
103/10/13,77985231,9387511086,119.00,121.50,118.00,120.50,-4.50,17422
103/10/09,37115519,4618115675,124.00,125.00,123.50,125.00,2.50,8511
103/10/08,30938590,3822790343,123.50,125.00,122.50,122.50,-2.50,7052
103/10/07,40188171,5008511591,125.00,125.50,123.50,125.00,-1.00,9286
103/10/06,39292993,4917395077,125.00,126.00,124.00,126.00,1.50,8484
103/10/03,52042943,6451706432,122.50,125.00,122.00,124.50,3.50,13294
103/10/02,30795615,3731056693,121.00,122.50,120.50,121.00,-0.50,7962
103/10/01,42581377,5158093766,120.00,122.00,120.00,121.50,1.50,10354
103/09/30,52027003,6244964032,120.00,121.00,119.00,120.00,-0.50,10098
103/09/29,55071604,6646680084,122.00,122.00,120.00,120.50,-0.50,8787
103/09/26,25408337,3076869614,121.00,121.50,120.50,121.00,-1.00,7565
103/09/25,23840728,2918138416,123.00,124.00,121.50,122.00,-1.00,7472
103/09/24,28552866,3506255498,122.00,124.00,122.00,123.00,0.50,8362
103/09/23,16208733,1988554659,123.00,123.50,122.00,122.50,0.50,4520
103/09/22,40658970,4980563150,124.00,124.00,122.00,122.00,-3.00,12386
103/09/19,30781855,3855838875,125.50,126.00,125.00,125.00,,6541
103/09/18,14791473,1842073367,124.50,125.00,123.50,125.00,0.50,3768
103/09/17,24018511,2981376096,123.50,125.00,123.00,124.50,2.00,6056
103/09/16,19248402,2362531446,123.00,123.00,122.00,122.50,-1.00,4550
103/09/15,19643901,2412393245,122.50,123.50,122.00,123.50,0.50,5926
103/09/12,20299517,2511970309,124.50,125.00,123.00,123.00,-2.00,7012
103/09/11,24328911,3053093835,126.00,126.00,125.00,125.00,,9292
103/09/10,29718910,3704045310,126.00,126.00,124.00,125.00,-2.00,9929
103/09/09,24359374,3094467478,127.50,127.50,126.50,127.00,,5122
103/09/05,20128089,2547458803,128.50,128.50,125.50,127.00,-0.50,6377
103/09/04,22110294,2807139114,128.00,128.00,126.00,127.50,-0.50,6492
103/09/03,24642146,3130801079,127.00,128.00,125.50,128.00,2.00,7148
103/09/02,20057329,2537914440,128.00,128.00,125.50,126.00,-2.50,6797
103/09/01,37523903,4781100964,125.00,128.50,125.00,128.50,4.50,13072
103/08/29,28358752,3524840748,124.50,125.00,124.00,124.00,-1.00,4468
103/08/28,21759522,2719379450,126.00,126.00,124.50,125.00,-0.50,5251
103/08/27,36839048,4624363500,125.50,126.00,124.50,125.50,1.00,8829
103/08/26,30428415,3799853140,125.00,125.50,124.00,124.50,-0.50,6140
103/08/25,21107047,2644467685,125.50,126.00,125.00,125.00,-0.50,5152
103/08/22,42775096,5361134500,124.50,126.00,123.50,125.50,1.00,10719
103/08/21,23089886,2874689300,126.00,126.00,124.00,124.50,-1.00,7165
103/08/20,28975007,3630457375,125.00,125.50,124.50,125.50,1.50,9137
103/08/19,31922961,3971298664,124.00,125.00,123.50,124.00,1.00,8062
103/08/18,14766724,1822155852,124.00,124.00,122.50,123.00,-1.00,3958
103/08/15,19189066,2379577684,124.50,125.00,123.00,124.00,,4823
103/08/14,32955917,4076947208,123.50,124.00,123.00,124.00,1.50,9499
103/08/13,39837469,4865692921,121.00,123.50,120.50,122.50,1.00,8735
103/08/12,32278863,3916887825,121.00,122.00,120.50,121.50,1.00,7524
103/08/11,42993969,5176984237,120.00,121.00,119.50,120.50,,10623
103/08/08,35170150,4226147039,120.50,121.00,119.50,120.50,-1.00,7307
103/08/07,30079734,3630553139,120.50,121.50,119.50,121.50,1.00,8143
103/08/06,38043400,4574500402,119.00,121.50,119.00,120.50,1.00,9762
103/08/05,61536941,7427621354,122.50,122.50,119.50,119.50,-4.00,15190
103/08/04,39730078,4849122094,120.00,123.50,120.00,123.50,3.50,8471
103/08/01,61873796,7431852976,120.00,121.00,119.50,120.00,-1.00,13006
103/07/31,44806071,5461570662,124.00,124.00,121.00,121.00,-3.50,13163
103/07/30,32428969,4031742597,123.50,125.00,123.00,124.50,0.50,7029
103/07/29,40749556,5009947804,122.50,124.00,122.00,124.00,2.50,11381
103/07/28,43514580,5296514760,122.00,122.50,121.00,121.50,-1.50,13121
103/07/25,31609284,3901955314,124.50,125.00,122.50,123.00,-2.00,11359
103/07/24,66041379,8233198975,124.50,125.00,124.00,125.00,0.50,12534
103/07/22,53307488,6611629704,123.50,125.00,122.50,124.50,1.00,12061
103/07/21,58994337,7298292910,124.00,124.50,122.50,123.50,,15070
103/07/18,97366229,11985660029,121.50,124.00,121.50,123.50,-1.00,21786
103/07/17,138665459,17243062335,125.00,125.50,123.00,124.50,-6.00,34866
103/07/16,42072768,5539818008,133.00,133.50,130.00,130.50,-2.50,10001
103/07/15,37976398,5061898434,133.00,134.00,132.50,133.00,0.50,8483
103/07/14,46818367,6256723781,134.50,134.50,132.50,132.50,X,14589
103/07/11,43513681,5946107116,136.00,138.00,135.50,136.50,2.00,11824
103/07/10,51132233,6904690475,134.50,136.00,134.50,134.50,0.50,9008
103/07/09,39336800,5286821200,133.50,135.00,133.50,134.00,-0.50,10775
103/07/08,36299510,4898844484,135.50,136.00,134.00,134.50,-1.50,7852
103/07/07,32207808,4359167895,134.50,136.00,132.50,136.00,1.00,10456
103/07/04,44516194,5982542686,133.50,136.00,132.00,135.00,0.50,13513
103/07/03,41188579,5481357096,131.50,135.00,130.50,134.50,2.00,12822
103/07/02,51623745,6784671858,129.50,132.50,129.00,132.50,4.50,13133
103/07/01,33022537,4220113199,126.50,128.50,126.00,128.00,1.50,7806
103/06/30,38191504,4827284804,126.00,127.00,125.00,126.50,1.00,7469
103/06/27,44450355,5576193375,125.00,126.50,124.00,125.50,1.00,9021
103/06/26,33938460,4216435800,124.50,125.00,123.50,124.50,1.00,5578
103/06/25,31028964,3835858072,123.00,124.50,123.00,123.50,0.50,7395
103/06/24,36234466,4451530440,123.00,123.50,122.00,123.00,,8507
103/06/23,25147462,3108562826,125.00,125.50,123.00,123.00,-1.50,6320
103/06/20,31589978,3951298152,126.50,127.00,124.00,124.50,-1.50,5267
103/06/19,25211563,3163386515,124.50,126.00,124.50,126.00,0.50,5043
103/06/18,38103408,4778941290,125.00,126.50,124.00,125.50,0.50,8642
103/06/17,20568681,2557854737,124.00,125.00,123.00,125.00,1.00,6971
103/06/16,13737288,1691353424,122.50,124.00,122.50,124.00,1.00,5010
103/06/13,17197521,2117623583,123.00,123.50,122.50,123.00,-0.50,4424
103/06/12,22300962,2755883265,124.00,124.00,123.00,123.50,-1.50,5812
103/06/11,27990426,3479529424,124.00,125.00,123.50,125.00,0.50,6589
103/06/10,26661384,3298134327,123.00,124.50,122.50,124.50,1.50,6557
103/06/09,19730824,2424539886,122.50,123.50,122.50,123.00,0.50,5157
103/06/06,19282324,2364596528,123.50,123.50,122.00,122.50,-0.50,4910
103/06/05,19558349,2397329714,123.00,123.50,121.50,123.00,-0.50,4842
103/06/04,33486050,4136552150,123.50,124.00,123.00,123.50,1.00,8162
103/06/03,40522053,4915125996,120.00,122.50,120.00,122.50,3.00,10640
103/05/30,69113681,8318164317,122.00,122.50,119.50,119.50,-2.50,10342
103/05/29,43079080,5267063156,123.50,124.00,121.50,122.00,-2.00,9131
103/05/28,37799997,4658742565,124.00,124.00,122.50,124.00,0.50,8443
103/05/27,18301066,2259936878,122.50,124.00,122.50,123.50,0.50,6092
103/05/26,19854258,2439783565,123.00,123.50,122.00,123.00,1.00,7319
103/05/23,31778175,3866486107,121.00,122.50,121.00,122.00,,6260
103/05/22,26336625,3198768892,121.50,122.00,121.00,122.00,1.50,5227
103/05/21,24218702,2935442563,122.00,122.00,120.50,120.50,-0.50,6337
103/05/20,25402168,3088614323,122.00,122.00,121.00,121.00,,7109
103/05/19,20829956,2524459168,122.00,122.50,121.00,121.00,-1.00,5325
103/05/16,28679719,3497688718,122.00,123.00,121.00,122.00,,7047
103/05/15,16813508,2040805195,121.00,122.00,120.50,122.00,,5040
103/05/14,32903344,3991162751,121.00,122.00,120.50,122.00,1.50,9719
103/05/13,24046010,2894574200,120.00,121.00,119.50,120.50,2.00,7767
103/05/12,37048901,4390300238,119.50,120.00,117.50,118.50,-1.50,6664
103/05/09,23287585,2785144700,120.00,120.00,119.00,120.00,0.50,6405
103/05/08,30096125,3594265403,119.50,120.00,119.00,119.50,1.00,5599
103/05/07,33276563,3931216686,118.00,119.00,117.50,118.50,0.50,6945
103/05/06,27525257,3247099826,117.00,119.00,116.50,118.00,1.00,5217
103/05/05,28887828,3374584476,117.50,118.00,116.00,117.00,-1.00,8961
103/05/02,45030119,5324516642,119.00,119.50,117.00,118.00,-0.50,9573
103/04/30,44124133,5237519729,120.00,120.50,117.00,118.50,-2.00,9169
103/04/29,21811790,2618945800,120.50,121.00,119.00,120.50,1.50,4991
103/04/28,28068430,3344699670,118.50,120.00,117.50,119.00,0.50,7030
103/04/25,49438252,5889185811,121.00,121.00,118.00,118.50,-2.50,11457
103/04/24,25524592,3080805399,121.00,121.00,120.00,121.00,,6289
103/04/23,34358023,4181126643,123.00,123.00,120.50,121.00,-0.50,8145
103/04/22,27034052,3282075077,121.00,122.50,120.50,121.50,,5886
103/04/21,24162522,2938646120,122.00,122.00,121.00,121.50,-1.50,5868
103/04/18,32921335,4023630870,122.50,123.00,121.00,123.00,3.00,9515
103/04/17,36418501,4374322920,120.50,121.50,119.00,120.00,-1.00,9152
103/04/16,51075652,6208178396,121.50,122.50,121.00,121.00,-1.50,10989
103/04/15,29397114,3579955408,121.50,122.50,121.00,122.50,2.00,9839
103/04/14,31053034,3738450410,120.00,121.00,120.00,120.50,0.50,8739
103/04/11,34847792,4153152840,118.50,120.00,118.00,120.00,0.50,7639
103/04/10,27215773,3243663187,119.00,119.50,118.50,119.50,0.50,7229
103/04/09,29648114,3548296766,119.50,120.00,119.00,119.00,,8284
103/04/08,43894168,5173993549,117.00,119.50,117.00,119.00,1.50,9396
103/04/07,45254843,5305535631,117.50,118.00,116.50,117.50,-1.00,11316
103/04/03,37000420,4374998060,118.50,119.00,117.50,118.50,-1.50,10198
103/04/02,43684651,5238971816,120.50,121.00,119.00,120.00,0.50,9400
103/04/01,40636462,4834224978,119.00,119.50,118.50,119.50,1.00,12571
103/03/31,47146441,5550959038,118.00,118.50,116.50,118.50,1.00,8839
103/03/28,43794489,5107684713,116.00,117.50,115.50,117.50,1.50,12521
103/03/27,31399282,3609273026,114.50,116.00,114.00,116.00,0.50,8641
103/03/26,45234160,5211750315,115.50,116.00,114.50,115.50,2.00,12860
103/03/25,38070794,4291636589,111.50,113.50,111.50,113.50,1.00,6933
103/03/24,29607569,3320400583,111.50,112.50,111.50,112.50,,7098
103/03/21,60438012,6807696918,114.00,114.00,112.00,112.50,0.50,7294
103/03/20,46512209,5232891154,113.00,113.50,112.00,112.00,-2.50,13078
103/03/19,35237094,4023833316,114.50,115.00,113.50,114.50,,6589
103/03/18,37517456,4285097984,114.50,115.00,113.50,114.50,0.50,7396
103/03/17,33910334,3854652365,114.50,115.00,113.00,114.00,-1.00,8995
103/03/14,47105032,5396134366,115.00,115.50,114.00,115.00,-1.50,12132
103/03/13,59080824,6890677534,116.50,117.50,115.50,116.50,3.50,16969
103/03/12,18414771,2073574352,112.50,113.00,112.00,113.00,-1.00,5218
103/03/11,29182885,3324036739,113.50,114.50,113.50,114.00,1.00,9133
103/03/10,38430338,4354521623,114.50,114.50,112.50,113.00,-1.50,9237
103/03/07,66916749,7649451186,114.00,115.00,113.50,114.50,1.50,17219
103/03/06,72622868,8142187484,110.00,113.50,110.00,113.00,3.00,18144
103/03/05,55447701,6074004809,108.50,110.00,108.50,110.00,2.50,16511
103/03/04,48939593,5273707058,108.00,108.00,107.50,107.50,-0.50,9493
103/03/03,62467129,6706761665,108.00,108.00,106.50,108.00,,10046
103/02/27,49352141,5323712132,107.50,108.00,107.50,108.00,0.50,7531
103/02/26,34982996,3762870072,107.50,108.00,107.00,107.50,-0.50,5182
103/02/25,34350129,3685266810,107.50,108.00,106.50,108.00,1.00,6570
103/02/24,32057819,3435891697,107.50,108.00,106.00,107.00,-0.50,6992
103/02/21,31505340,3381313380,107.00,107.50,107.00,107.50,1.00,7819
103/02/20,28469515,3029358090,106.50,107.00,106.00,106.50,-1.50,6646
103/02/19,28886535,3102602484,108.00,108.00,107.00,108.00,,7006
103/02/18,22289965,2403989204,108.50,108.50,107.50,108.00,-0.50,5778
103/02/17,34368373,3714458464,108.00,108.50,107.50,108.50,1.00,11664
103/02/14,42737744,4578772108,106.50,107.50,106.50,107.50,2.50,14580
103/02/13,19625423,2067832915,105.00,106.00,105.00,105.00,,5781
103/02/12,25305882,2661441170,105.00,105.50,104.50,105.00,0.50,7138
103/02/11,23523880,2436083720,104.50,105.00,104.00,104.50,1.50,6947
103/02/10,26243521,2725145903,104.00,104.50,103.00,103.00,-1.00,7897
103/02/07,54185812,5628604948,103.50,104.50,103.00,104.00,2.00,14854
103/02/06,73840243,7540841366,101.00,103.00,101.00,102.00,1.50,16321
103/02/05,147198405,14922299001,102.00,102.00,100.50,100.50,-4.50,37866
103/01/27,65271057,6848753986,106.00,106.50,104.00,105.00,-3.00,17118
103/01/24,34059356,3671261247,107.00,108.50,107.00,108.00,0.50,8172
103/01/23,28308805,3055374935,108.50,108.50,107.50,107.50,,7461
103/01/22,28726849,3065077343,106.00,107.50,106.00,107.50,1.00,7549
103/01/21,25121036,2695028292,108.50,108.50,106.00,106.50,-1.00,6334
103/01/20,24299123,2622482683,107.00,108.50,107.00,107.50,,8533
103/01/17,55767194,6014453565,108.00,108.50,107.00,107.50,0.50,15038
103/01/16,49601100,5301040094,106.00,107.50,106.00,107.00,2.00,16279
103/01/15,54458036,5722578780,104.00,106.00,104.00,105.00,1.50,15415
103/01/14,21718294,2237629782,102.50,103.50,102.00,103.50,0.50,5256
103/01/13,22080716,2273073754,103.00,103.50,102.50,103.00,1.00,6282
103/01/10,36289948,3703540624,102.00,102.50,101.50,102.00,1.00,7619
103/01/09,64221769,6522626520,102.50,103.00,100.50,101.00,-3.00,19873
103/01/08,30933475,3209563219,103.00,104.50,102.50,104.00,2.00,7305
103/01/07,18803694,1907188388,102.50,103.00,102.00,102.00,-0.50,5529
103/01/06,23729719,2432745661,102.00,103.00,102.00,102.50,,4874
103/01/03,41160529,4220062918,103.00,103.00,102.00,102.50,-2.00,8524
103/01/02,15133724,1578860796,105.00,105.50,103.50,104.50,-1.00,4136
102/12/31,24484653,2582678065,105.50,106.00,105.00,105.50,-0.50,6632
102/12/30,44280098,4659244781,104.00,106.00,104.00,106.00,1.50,10564
102/12/27,24135217,2507210568,103.50,104.50,103.00,104.50,0.50,5626
102/12/26,6793911,704185262,103.00,104.00,103.00,104.00,1.00,1135
102/12/25,9789067,1008674401,102.50,103.50,102.50,103.00,,2848
102/12/24,14079188,1454251243,104.00,104.00,103.00,103.00,-1.00,3724
102/12/23,28393645,2950613229,103.00,104.50,103.00,104.00,2.00,6994
102/12/20,37618688,3848115676,101.50,103.50,101.50,102.00,-0.50,8353
102/12/19,27824774,2839659307,102.00,103.00,101.50,102.50,1.50,6192
102/12/18,66102080,6714534840,102.50,103.00,101.00,101.00,-2.50,15072
102/12/17,26232839,2719517917,103.00,104.50,103.00,103.50,1.50,6356
102/12/16,18772079,1920338558,102.50,103.00,102.00,102.00,-0.50,6032
102/12/13,28297055,2910409165,102.50,103.50,102.50,102.50,-0.50,7034
102/12/12,18536758,1918939414,104.50,104.50,103.00,103.00,-2.00,5445
102/12/11,24614282,2572981941,103.50,105.00,103.50,105.00,1.00,7385
102/12/10,22935827,2395317608,104.50,105.00,104.00,104.00,-1.00,4643
102/12/09,23971547,2508093125,104.00,105.00,104.00,105.00,2.00,5324
102/12/06,25358888,2629648379,103.00,104.50,103.00,103.00,-1.00,5835
102/12/05,25209310,2621454740,105.00,105.00,103.50,104.00,-1.00,5844
102/12/04,23630506,2477199932,103.50,105.50,103.50,105.00,1.00,5304
102/12/03,26811219,2795162276,104.00,105.00,103.50,104.00,-0.50,4779
102/12/02,19042556,1994578324,105.00,105.50,104.00,104.50,-0.50,4418
102/11/29,34465306,3609926445,104.50,105.00,104.00,105.00,,5923
102/11/28,22995978,2413773679,105.00,105.50,104.50,105.00,,6169
102/11/27,22853577,2391973585,105.00,105.50,104.50,105.00,1.50,6528
102/11/26,47194676,4885738532,102.00,105.00,101.50,103.50,2.50,11490
102/11/25,30949392,3142230092,101.00,102.50,101.00,101.00,1.00,7929
102/11/22,57158109,5760006926,100.00,101.50,100.00,100.00,-1.00,13182
102/11/21,57002648,5764943473,102.00,103.00,100.50,101.00,-2.00,14431
102/11/20,46675350,4813555110,104.00,104.00,102.50,103.00,-2.00,10990
102/11/19,34510121,3613948121,104.50,105.50,104.00,105.00,1.00,8014
102/11/18,25297464,2641543756,104.50,105.00,104.00,104.00,,6957
102/11/15,19904673,2068729812,103.50,104.50,103.50,104.00,0.50,5083
102/11/14,29933608,3113410393,104.00,104.50,103.50,103.50,0.50,7251
102/11/13,26708973,2772020219,105.00,105.00,103.00,103.00,-2.00,8182
102/11/12,31992852,3363418490,106.00,106.00,104.50,105.00,0.50,6868
102/11/11,21491766,2253064518,105.00,106.00,104.50,104.50,-1.50,8709
102/11/08,31481367,3333228352,105.00,106.50,105.00,106.00,-1.00,7421
102/11/07,15944496,1700975572,107.00,107.50,106.00,107.00,,5026
102/11/06,17440575,1865571385,106.50,107.50,106.50,107.00,0.50,7155
102/11/05,21861325,2348231599,108.50,109.00,106.50,106.50,-2.50,6414
102/11/04,9642456,1047704248,108.00,109.00,108.00,109.00,-0.50,4622
102/11/01,10870454,1190799986,110.50,110.50,108.50,109.50,,3795
102/10/31,23098870,2520404080,108.50,109.50,108.00,109.50,-0.50,4626
102/10/30,16768421,1836449949,109.00,110.00,109.00,110.00,0.50,4443
102/10/29,21531323,2344396207,108.50,109.50,108.00,109.50,,4061
102/10/28,21241672,2317241248,108.00,109.50,107.50,109.50,2.50,5634
102/10/25,37244499,4000380973,108.50,109.00,106.50,107.00,-3.00,11658
102/10/24,21570336,2359165210,109.00,110.00,108.50,110.00,-1.00,7246
102/10/23,23057730,2551942600,111.00,111.50,110.00,111.00,-0.50,5675
102/10/22,39837171,4417862980,110.00,111.50,109.50,111.50,1.50,8828
102/10/21,41327324,4564211140,111.00,111.50,109.50,110.00,,9241
102/10/17,28186591,3025093891,107.50,108.00,107.00,107.00,1.00,7058
102/10/16,19077342,2035487538,108.00,108.00,106.00,106.00,-1.00,5610
