,FileName,ColumnList,WindowSize,NumOfPredictDay,Layer,Loss,Optimizer,BatchSize,Epoch,ValidationSplit,ModelName
0,2002.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,0.h5
1,2002.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,1.h5
2,2002.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,2.h5
3,2002.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,3.h5
4,2002.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,4.h5
5,2002.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,5.h5
6,2002.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,6.h5
7,2002.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,7.h5
8,2317.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,8.h5
9,2317.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,9.h5
10,2317.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,10.h5
11,2317.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,11.h5
12,2317.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,12.h5
13,2317.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,13.h5
14,2317.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,14.h5
15,2317.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,15.h5
16,2330.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,16.h5
17,2330.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,17.h5
18,2330.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,18.h5
19,2330.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,19.h5
20,2330.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,20.h5
21,2330.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,21.h5
22,2330.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,22.h5
23,2330.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,23.h5
24,2332.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,24.h5
25,2332.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,25.h5
26,2332.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,26.h5
27,2332.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,27.h5
28,2332.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,28.h5
29,2332.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,29.h5
30,2332.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,30.h5
31,2332.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,31.h5
32,2409.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,32.h5
33,2409.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,33.h5
34,2409.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,34.h5
35,2409.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,35.h5
36,2409.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,36.h5
37,2409.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,37.h5
38,2409.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,38.h5
39,2409.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,39.h5
40,3008.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,40.h5
41,3008.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,41.h5
42,3008.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,42.h5
43,3008.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,43.h5
44,3008.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,44.h5
45,3008.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,45.h5
46,3008.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,46.h5
47,3008.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,47.h5
48,3481.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,48.h5
49,3481.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,49.h5
50,3481.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,50.h5
51,3481.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",50,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,51.h5
52,3481.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,3,"[7, 50, 100, 3]",mse,adam,512,10,0.1,52.h5
53,3481.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,7,"[7, 50, 100, 7]",mse,adam,512,10,0.1,53.h5
54,3481.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,10,"[7, 50, 100, 10]",mse,adam,512,10,0.1,54.h5
55,3481.csv,"['成交股數', '成交金額', '成交筆數', '開盤價', '最後揭示買價', '最後揭示賣價', '收盤價']",100,30,"[7, 50, 100, 30]",mse,adam,512,10,0.1,55.h5
